GEO_ID,NAME,DP03_0051E,DP03_0052E,DP03_0053E,DP03_0054E,DP03_0055E,DP03_0056E,DP03_0057E,DP03_0058E,DP03_0059E,DP03_0060E,DP03_0061E,DP03_0062E,DP03_0063E
1400000US25021422201,Census Tract 4222.01; Norfolk County; Massachusetts,1131,40,14,25,20,212,83,172,181,103,281,87454,124062
1400000US25021422202,Census Tract 4222.02; Norfolk County; Massachusetts,3301,283,36,188,99,336,404,599,358,501,497,93542,118497
1400000US25021422301,Census Tract 4223.01; Norfolk County; Massachusetts,1134,22,11,18,18,40,108,96,114,424,283,167500,159675
1400000US25021422303,Census Tract 4223.03; Norfolk County; Massachusetts,2531,234,38,176,128,147,381,592,527,137,171,83867,88579
1400000US25021422304,Census Tract 4223.04; Norfolk County; Massachusetts,815,0,6,32,12,65,80,118,146,81,275,118109,152281
1400000US25021422401,Census Tract 4224.01; Norfolk County; Massachusetts,1690,88,107,223,160,188,112,238,206,128,240,72988,95492
1400000US25021422402,Census Tract 4224.02; Norfolk County; Massachusetts,1870,14,94,42,119,51,129,321,469,209,422,119460,151957
1400000US25021422501,Census Tract 4225.01; Norfolk County; Massachusetts,2096,112,44,86,131,196,396,273,402,252,204,80824,104573
1400000US25021422502,Census Tract 4225.02; Norfolk County; Massachusetts,2717,98,88,359,89,307,158,374,584,384,276,91128,109314
1400000US25021422600,Census Tract 4226; Norfolk County; Massachusetts,2555,47,72,131,4,168,169,321,444,517,682,131328,159041
1400000US25021422700,Census Tract 4227; Norfolk County; Massachusetts,1528,43,41,78,115,118,117,171,409,258,178,111441,113462
1400000US25021422800,Census Tract 4228; Norfolk County; Massachusetts,1844,79,33,43,134,73,196,193,455,340,298,119634,137060
1400000US25021423101,Census Tract 4231.01; Norfolk County; Massachusetts,1365,15,67,22,33,35,93,49,172,306,573,185775,297189
1400000US25021423102,Census Tract 4231.02; Norfolk County; Massachusetts,1744,26,59,26,9,77,222,79,135,200,911,213182,303038
1400000US25021440101,Census Tract 4401.01; Norfolk County; Massachusetts,3065,44,67,299,282,322,500,253,622,172,504,76051,103984
1400000US25021440102,Census Tract 4401.02; Norfolk County; Massachusetts,1135,15,0,27,27,74,176,87,208,207,314,139375,165082
1400000US25021441202,Census Tract 4412.02; Norfolk County; Massachusetts,965,10,0,6,19,0,44,57,188,207,434,189583,218857
1400000US25021441203,Census Tract 4412.03; Norfolk County; Massachusetts,1519,71,41,90,67,61,170,105,272,172,470,127784,156042
1400000US25021441204,Census Tract 4412.04; Norfolk County; Massachusetts,1911,0,40,97,30,54,272,243,287,241,647,133242,181478
1400000US25021442101,Census Tract 4421.01; Norfolk County; Massachusetts,1877,65,41,0,61,133,135,150,441,284,567,140477,162630
1400000US25021442103,Census Tract 4421.03; Norfolk County; Massachusetts,2350,20,9,8,63,10,56,250,384,388,1162,195694,219659
1400000US25021442104,Census Tract 4421.04; Norfolk County; Massachusetts,2141,0,0,119,46,138,273,124,375,413,653,149464,161211
1400000US25021442105,Census Tract 4421.05; Norfolk County; Massachusetts,911,18,7,57,47,46,81,107,175,132,241,119489,148221
1400000US25021442201,Census Tract 4422.01; Norfolk County; Massachusetts,1548,79,20,64,6,45,98,184,268,213,571,153194,192541
1400000US25021442203,Census Tract 4422.03; Norfolk County; Massachusetts,1733,77,43,49,98,109,277,180,387,197,316,100735,131513
1400000US25021442204,Census Tract 4422.04; Norfolk County; Massachusetts,1779,80,72,70,147,120,206,137,280,112,555,106343,140614
1400000US25021443103,Census Tract 4431.03; Norfolk County; Massachusetts,1504,70,24,63,55,101,65,233,296,289,308,121400,138697
1400000US25021443104,Census Tract 4431.04; Norfolk County; Massachusetts,1673,55,0,67,40,47,186,97,425,351,405,135164,162105
1400000US25021443105,Census Tract 4431.05; Norfolk County; Massachusetts,763,26,21,72,14,0,76,102,172,120,160,114150,136418
1400000US25021443106,Census Tract 4431.06; Norfolk County; Massachusetts,2349,13,0,207,132,288,241,255,414,348,451,108353,123310
1400000US25021456101,Census Tract 4561.01; Norfolk County; Massachusetts,1176,20,0,41,11,108,80,214,278,135,289,110952,159510
1400000US25021456102,Census Tract 4561.02; Norfolk County; Massachusetts,2034,53,107,135,76,129,290,368,405,199,272,83042,114555
1400000US25021456200,Census Tract 4562; Norfolk County; Massachusetts,1471,0,0,67,57,105,85,157,550,108,342,116094,145833
1400000US25021456301,Census Tract 4563.01; Norfolk County; Massachusetts,880,50,31,78,15,121,145,195,73,53,119,75000,92836
1400000US25021456302,Census Tract 4563.02; Norfolk County; Massachusetts,2269,150,88,165,125,221,423,158,433,192,314,60924,96499
1400000US25021456401,Census Tract 4564.01; Norfolk County; Massachusetts,958,34,11,40,15,49,209,113,198,91,198,100465,123450
1400000US25021456402,Census Tract 4564.02; Norfolk County; Massachusetts,2073,46,39,34,56,45,162,215,382,250,844,158906,185009
1400000US25021457100,Census Tract 4571; Norfolk County; Massachusetts,1702,27,95,73,70,48,217,202,268,452,250,129487,130878
1400000US25021457200,Census Tract 4572; Norfolk County; Massachusetts,2081,25,19,16,26,83,201,213,268,146,1084,215380,291523
1400000US25021980000,Census Tract 9800; Norfolk County; Massachusetts,0,0,0,0,0,0,0,0,0,0,0,-,-
1400000US25023500101,Census Tract 5001.01; Plymouth County; Massachusetts,1598,45,57,64,80,89,170,167,341,298,287,123409,144084
1400000US25023500103,Census Tract 5001.03; Plymouth County; Massachusetts,1338,37,23,30,42,106,134,114,222,127,503,137857,193702
1400000US25023500104,Census Tract 5001.04; Plymouth County; Massachusetts,1639,65,49,78,51,110,232,170,225,273,386,110446,154219
1400000US25023501101,Census Tract 5011.01; Plymouth County; Massachusetts,1275,84,30,100,95,34,32,13,193,127,567,173813,278542
1400000US25023501102,Census Tract 5011.02; Plymouth County; Massachusetts,3700,150,58,121,53,225,291,236,392,256,1918,213993,277067
1400000US25023501201,Census Tract 5012.01; Plymouth County; Massachusetts,1366,18,57,0,17,0,74,57,202,135,806,239833,322683
1400000US25023501203,Census Tract 5012.03; Plymouth County; Massachusetts,779,0,0,9,10,5,55,49,119,57,475,230865,270474
1400000US25023501204,Census Tract 5012.04; Plymouth County; Massachusetts,2438,87,13,61,140,439,339,200,162,253,744,88056,192703
1400000US25023502101,Census Tract 5021.01; Plymouth County; Massachusetts,2271,16,17,51,84,229,315,222,579,475,283,112942,134399
1400000US25023502102,Census Tract 5021.02; Plymouth County; Massachusetts,1878,87,46,81,18,168,115,407,367,258,331,105305,130692
1400000US25023502200,Census Tract 5022; Plymouth County; Massachusetts,2513,119,171,205,46,130,399,323,483,161,476,86128,115471
1400000US25023503101,Census Tract 5031.01; Plymouth County; Massachusetts,2461,0,44,35,78,103,165,220,401,373,1042,188277,228261
1400000US25023503102,Census Tract 5031.02; Plymouth County; Massachusetts,2443,135,109,125,82,35,147,150,345,330,985,168672,196262
1400000US25023504101,Census Tract 5041.01; Plymouth County; Massachusetts,1791,16,25,69,91,45,86,176,326,242,715,167431,211408
1400000US25023504102,Census Tract 5041.02; Plymouth County; Massachusetts,1852,31,7,37,53,52,97,95,234,326,920,199712,241734
1400000US25023505102,Census Tract 5051.02; Plymouth County; Massachusetts,1954,6,42,28,32,186,116,132,312,320,780,179138,225235
1400000US25023505103,Census Tract 5051.03; Plymouth County; Massachusetts,1242,10,0,72,46,66,131,60,331,143,383,130109,188794
1400000US25023505104,Census Tract 5051.04; Plymouth County; Massachusetts,1607,56,19,28,54,215,228,164,161,195,487,109904,204725
1400000US25023505201,Census Tract 5052.01; Plymouth County; Massachusetts,798,21,7,47,6,5,45,90,267,45,265,126279,196992
1400000US25023505202,Census Tract 5052.02; Plymouth County; Massachusetts,2134,85,40,197,62,116,126,302,291,99,816,126193,211545
1400000US25023506102,Census Tract 5061.02; Plymouth County; Massachusetts,2416,57,25,111,318,209,201,162,409,173,751,119340,177137
1400000US25023506103,Census Tract 5061.03; Plymouth County; Massachusetts,941,48,13,96,14,49,63,121,218,81,238,111875,128298
1400000US25023506104,Census Tract 5061.04; Plymouth County; Massachusetts,1503,0,0,11,0,148,119,211,197,304,513,167793,185780
1400000US25023506202,Census Tract 5062.02; Plymouth County; Massachusetts,1125,43,18,74,93,68,73,87,238,134,297,130226,149657
1400000US25023506203,Census Tract 5062.03; Plymouth County; Massachusetts,2155,41,62,79,153,103,97,173,388,708,351,142176,154215
1400000US25023506205,Census Tract 5062.05; Plymouth County; Massachusetts,933,35,0,32,36,74,97,72,207,232,148,125491,135392
1400000US25023506206,Census Tract 5062.06; Plymouth County; Massachusetts,1122,55,37,52,47,93,131,151,142,205,209,92222,130728
1400000US25023507101,Census Tract 5071.01; Plymouth County; Massachusetts,2013,112,10,33,90,75,136,93,256,258,950,188681,211779
1400000US25023507103,Census Tract 5071.03; Plymouth County; Massachusetts,1602,60,0,34,57,35,53,147,264,181,771,197857,278994
1400000US25023507104,Census Tract 5071.04; Plymouth County; Massachusetts,2365,234,29,63,14,119,56,104,689,64,993,142016,206927
1400000US25023508101,Census Tract 5081.01; Plymouth County; Massachusetts,2874,278,0,38,15,220,25,273,461,640,924,170053,172259
1400000US25023508102,Census Tract 5081.02; Plymouth County; Massachusetts,1907,63,27,51,73,92,288,262,340,420,291,115842,127538
1400000US25023508200,Census Tract 5082; Plymouth County; Massachusetts,2224,69,0,76,173,68,69,201,552,367,649,134839,167013
1400000US25023509101,Census Tract 5091.01; Plymouth County; Massachusetts,2828,24,19,126,177,205,266,378,552,369,712,115670,146615
1400000US25023509102,Census Tract 5091.02; Plymouth County; Massachusetts,2719,95,42,93,167,220,428,213,539,479,443,116086,133138
1400000US25023510100,Census Tract 5101; Plymouth County; Massachusetts,1549,10,5,64,76,54,223,317,378,203,219,103601,142134
1400000US25023510200,Census Tract 5102; Plymouth County; Massachusetts,2426,132,73,97,42,211,355,231,521,429,335,103293,117051
1400000US25023510300,Census Tract 5103; Plymouth County; Massachusetts,1510,210,66,157,114,125,195,242,89,227,85,54292,77257
1400000US25023510400,Census Tract 5104; Plymouth County; Massachusetts,1262,50,138,119,174,74,273,179,157,40,58,58529,67341
1400000US25023510501,Census Tract 5105.01; Plymouth County; Massachusetts,1235,161,0,8,20,102,153,104,278,252,157,109766,118227
1400000US25023510503,Census Tract 5105.03; Plymouth County; Massachusetts,1516,91,69,252,193,133,261,133,240,85,59,54113,72070
1400000US25023510504,Census Tract 5105.04; Plymouth County; Massachusetts,912,65,97,131,83,82,157,113,99,51,34,39932,66292
1400000US25023510505,Census Tract 5105.05; Plymouth County; Massachusetts,2076,45,188,220,188,309,548,200,218,101,59,55074,65048
1400000US25023510600,Census Tract 5106; Plymouth County; Massachusetts,1079,39,12,61,26,47,57,45,168,246,378,173509,173714
1400000US25023510700,Census Tract 5107; Plymouth County; Massachusetts,2039,48,29,70,235,45,302,142,174,408,586,148482,198865
1400000US25023510800,Census Tract 5108; Plymouth County; Massachusetts,2275,85,175,130,164,391,368,338,286,251,87,61735,82338
1400000US25023510900,Census Tract 5109; Plymouth County; Massachusetts,1043,42,212,144,120,228,166,108,23,0,0,37558,38065
1400000US25023511000,Census Tract 5110; Plymouth County; Massachusetts,1090,72,60,165,102,74,207,159,207,16,28,65758,68494
1400000US25023511100,Census Tract 5111; Plymouth County; Massachusetts,1973,7,38,78,120,96,331,318,481,241,263,99951,115367
1400000US25023511200,Census Tract 5112; Plymouth County; Massachusetts,1969,78,218,240,57,102,312,438,204,105,215,69603,89869
1400000US25023511301,Census Tract 5113.01; Plymouth County; Massachusetts,2220,135,17,182,75,319,525,132,571,90,174,66127,103080
1400000US25023511302,Census Tract 5113.02; Plymouth County; Massachusetts,1127,5,73,46,108,47,184,142,194,113,215,98271,115886
1400000US25023511400,Census Tract 5114; Plymouth County; Massachusetts,1282,26,42,16,127,217,253,301,190,110,0,73438,75010
1400000US25023511500,Census Tract 5115; Plymouth County; Massachusetts,1598,65,45,28,188,159,177,249,434,130,123,89388,118048
1400000US25023511601,Census Tract 5116.01; Plymouth County; Massachusetts,1230,31,27,126,11,241,141,139,238,45,231,83077,103370
1400000US25023511602,Census Tract 5116.02; Plymouth County; Massachusetts,1519,119,132,226,69,185,76,111,109,266,226,51738,116255
1400000US25023511701,Census Tract 5117.01; Plymouth County; Massachusetts,1665,38,51,44,40,50,236,258,577,198,173,110089,119555
1400000US25023511702,Census Tract 5117.02; Plymouth County; Massachusetts,1015,37,0,33,59,29,167,138,206,117,229,116597,129225
1400000US25023520100,Census Tract 5201; Plymouth County; Massachusetts,2605,29,104,59,180,175,60,188,792,478,540,126860,143303
1400000US25023520201,Census Tract 5202.01; Plymouth County; Massachusetts,1493,60,21,100,66,167,130,189,245,177,338,101164,133914
1400000US25023520202,Census Tract 5202.02; Plymouth County; Massachusetts,2340,107,72,73,75,142,228,272,496,494,381,119133,127690
1400000US25023521101,Census Tract 5211.01; Plymouth County; Massachusetts,1729,49,33,88,41,228,201,122,496,324,147,108566,117480
1400000US25023521102,Census Tract 5211.02; Plymouth County; Massachusetts,1338,257,17,8,30,111,139,126,377,183,90,94074,100572
1400000US25023521201,Census Tract 5212.01; Plymouth County; Massachusetts,1258,38,12,29,24,134,167,217,243,172,222,102917,127941
1400000US25023521202,Census Tract 5212.02; Plymouth County; Massachusetts,1429,0,12,24,38,121,183,233,235,313,270,120868,136055
1400000US25023522101,Census Tract 5221.01; Plymouth County; Massachusetts,1692,17,24,117,53,119,180,241,384,257,300,117121,140078
1400000US25023522102,Census Tract 5221.02; Plymouth County; Massachusetts,2336,106,0,40,182,144,301,315,409,298,541,106894,158016
1400000US25023523100,Census Tract 5231; Plymouth County; Massachusetts,1129,13,0,49,47,114,53,109,355,178,211,127790,140216
1400000US25023523201,Census Tract 5232.01; Plymouth County; Massachusetts,975,0,35,47,89,84,67,107,177,153,216,115799,125820
1400000US25023523203,Census Tract 5232.03; Plymouth County; Massachusetts,1558,0,12,48,42,33,150,189,247,262,575,177750,241719
1400000US25023523204,Census Tract 5232.04; Plymouth County; Massachusetts,1384,21,30,129,26,49,291,66,292,194,286,115203,128907
1400000US25023524101,Census Tract 5241.01; Plymouth County; Massachusetts,1165,25,0,52,95,94,114,127,226,87,345,122917,148703
1400000US25023524102,Census Tract 5241.02; Plymouth County; Massachusetts,1711,68,12,106,120,72,180,172,368,315,298,125027,132343
1400000US25023525101,Census Tract 5251.01; Plymouth County; Massachusetts,3001,135,0,14,221,211,492,491,576,335,526,94885,123462
1400000US25023525104,Census Tract 5251.04; Plymouth County; Massachusetts,2355,0,47,121,29,130,257,210,505,281,775,144456,171701
1400000US25023525204,Census Tract 5252.04; Plymouth County; Massachusetts,1292,34,11,14,0,57,121,84,348,187,436,146667,162909
1400000US25023526100,Census Tract 5261; Plymouth County; Massachusetts,2965,129,53,96,150,196,433,321,663,358,566,106851,125812
1400000US25023530100,Census Tract 5301; Plymouth County; Massachusetts,2052,57,17,160,194,148,304,199,273,360,340,91524,131547
1400000US25023530200,Census Tract 5302; Plymouth County; Massachusetts,2035,122,254,158,71,114,335,278,339,238,126,71205,88421
1400000US25023530300,Census Tract 5303; Plymouth County; Massachusetts,2121,0,189,24,122,332,490,279,316,153,216,70204,103025
1400000US25023530400,Census Tract 5304; Plymouth County; Massachusetts,2233,88,12,68,120,125,287,258,437,341,497,124158,140300
1400000US25023530500,Census Tract 5305; Plymouth County; Massachusetts,2450,97,27,194,158,396,223,161,593,207,394,95357,129796
1400000US25023530600,Census Tract 5306; Plymouth County; Massachusetts,2027,43,11,29,182,28,97,283,588,222,544,128877,161127
1400000US25023530700,Census Tract 5307; Plymouth County; Massachusetts,3294,172,61,54,166,177,441,309,1023,245,646,111964,148035
1400000US25023530801,Census Tract 5308.01; Plymouth County; Massachusetts,2460,49,17,100,66,107,322,206,613,484,496,135781,147085
1400000US25023530802,Census Tract 5308.02; Plymouth County; Massachusetts,1982,39,0,51,71,130,237,192,555,357,350,125417,136028
1400000US25023530902,Census Tract 5309.02; Plymouth County; Massachusetts,1668,16,31,5,44,80,157,177,544,244,370,124254,162555
1400000US25023530903,Census Tract 5309.03; Plymouth County; Massachusetts,2279,58,42,155,21,189,274,266,389,342,543,115194,146641
1400000US25023530904,Census Tract 5309.04; Plymouth County; Massachusetts,1221,0,9,0,44,98,173,107,275,260,255,130117,146969
1400000US25023540101,Census Tract 5401.01; Plymouth County; Massachusetts,1700,81,50,48,108,111,322,109,336,205,330,102628,128740
1400000US25023540102,Census Tract 5401.02; Plymouth County; Massachusetts,1013,8,9,63,14,69,190,115,244,144,157,118603,122409
1400000US25023540103,Census Tract 5401.03; Plymouth County; Massachusetts,1478,23,0,26,52,37,60,148,286,323,523,167059,179166
1400000US25023541100,Census Tract 5411; Plymouth County; Massachusetts,2125,14,61,72,70,114,177,309,538,209,561,119239,144770
1400000US25023542101,Census Tract 5421.01; Plymouth County; Massachusetts,2683,89,0,14,19,369,394,386,667,378,367,103391,123627
1400000US25023542102,Census Tract 5421.02; Plymouth County; Massachusetts,1037,20,28,81,24,117,113,143,266,70,175,99148,118678
